Question,Answer,Comment,Instruction,Render As
"初の海外で、一緒に旅行にいったうちの一人がスリに〇ってもう大変だったんだ。だから、あまりいい印象が残ってないのだと思う。
10時の約束なのに、未だに何の連絡もないのはおかしいな。どこかで事故にでも〇ったんじゃないだろうか。
メアリーはトムとの恋愛で痛い目に〇って、もう二度とアメリカ人とは付き合うまいと心に誓った。",遭,"遭:encounter;meet;party;association;interview;join",Guess the hidden Kanji,Text
"クズリは非常に有害な野獣であるので、熊さえ、クズリに〇〇するのを回避しようとする。
この前学校の帰りに古本屋に寄ったら長い間探してた本に〇〇した。
私たちは多くの困難に〇〇した。",遭遇,"遇:meet;encounter;interview;treat;entertain;receive;deal with
遭:encounter;meet;party;association;interview;join",Guess the hidden Kanji,Text
"彼女は私の口に人差し指を当てて、私の言葉を〇ってしまった。
工事の音でたびたびテレビの音声が〇られる。
インターネットの接続が〇断された。",遮,"遮:intercept;interrupt;obstruct",Guess the hidden Kanji,Text
"生徒たちは厳しい規則を〇守することになっている。
すべての会員は本規則を〇守しなければならない。
法は〇守せねばならない。",遵,"遵:abide by;follow;obey;learn",Guess the hidden Kanji,Text
"12月24日から10日間、たいていの日本人はキリスト教、仏教、神道と教えを変〇していく。
孟母三〇の教えなど持ち出して、子供のお受験での引っ越しを正当化しないでよ。
表面上、本書の大部分は一連の事例の変〇を記録したものである。",遷,"遷:transition;move;change",Guess the hidden Kanji,Text
"ＥＵで買った品物を使わないで、店から得た付加価値税金〇付フォームを税関に押されてもらって、三か月以内日本に帰るのは、タックスフリーの条件であります。
三人の帰〇軍人が瀬戸内海沿岸のある小さな町のはずれに一軒の家を借りて共同生活をしている。
自らの意志で〇俗する場合と、教団側から〇俗させられる場合がある。",還,"還:send back;return",Guess the hidden Kanji,Text
"〇夫は自分の下品なテーブルマナーをあらためようとしなかったので、我々はがまんしなければならなかった。
連〇議会がその法案を可決した結果、それまで以上に多くの国旗が焼き捨てられたに違いありません。
有能な連〇捜査局員はちゅうちょすることなく、自分の義務を実行する。",邦,"邦:country;Japan;home country",Guess the hidden Kanji,Text
"トムは子どもの近くにいるのを好まない。というのは、そのうちの一人から風〇をうつされることをいつも恐れているからだ。
その男には別に不都合なところはなかったが、彼は何か〇悪なものを感じとった。
学校の帰り道でさ、夕立にあってさ、びしょびしょになって風〇引いちゃったよ。",邪,"邪:wicked;injustice;wrong",Guess the hidden Kanji,Text
"風〇が治るように彼はアスピリンを二〇飲んだ。
寝る前に風〇薬を3〇飲んだ。",邪錠,"錠:lock;fetters;shackles
邪:wicked;injustice;wrong",Guess the hidden Kanji,Text
"役に立つ面会の最も大切な条件は、医師と親がくつろいで、他人に〇〇されずに当事者だけで座ることのできる静かな部屋だ。
「もう俺たちの〇〇をしないなら、今までのことは水に流してやってもいいけど？」「やけに寛大なんだな・・・」
せっかく集めたものだけど、〇〇になるばかりだから、売るなり誰かにあげた方がいい。",邪魔,"邪:wicked;injustice;wrong
魔:witch;demon;evil spirit",Guess the hidden Kanji,Text
"幸せって小さな中にあるの。ちっちゃいヨット、こぢんまりとした〇宅、わずかな財産......。
もし私の家が大〇宅だったら私の誕生日のパーティーには知人をみんな招待するのだが。
幸福は小さな物の中にある。小さなヨット、小さい〇宅、少ない財産......。",邸,"邸:residence;mansion",Guess the hidden Kanji,Text
"小沢は外地から復員して、今夜やっと故郷の大阪へ帰って来たばかしだが、終戦後の都会や近〇の辻強盗の噂は、汽車の中できいて知っていた。
都会は〇外よりも暖かく、夜でも明るくて物をしっかりと見ていられるので、カラスは東京を好む。
横浜近〇にご在住の方、ご都合がよろしければ、お出で下さいませ。",郊,"郊:outskirts;suburbs;rural area",Guess the hidden Kanji,Text
"彼はその機械の輪〇をスケッチします。
霧のため山の輪〇がぼんやりしていた。",郭,"郭:enclosure;quarters;fortification;red-light district",Guess the hidden Kanji,Text
"あの個性豊かな５人が酒を〇み交わしているところを想像すると、楽しいね。
その女の人は赤ん坊が健康でないことを斟〇してくれるように頼まれた。
彼を雇うときは、彼が若いのだということを〇量してやらねばならない。",酌,"酌:bar-tending;serving sake;the host;draw (water);ladle;scoop;pump",Guess the hidden Kanji,Text
"酒に〇った父は、しばらくの間低い声でブツブツ言っていたが、眠くなってきたのか、間もなくコックリコックリし始めました。
何度も「やめましょうよ」と言ったのに、何杯もワインを飲み干し－－ご覧の通り、〇っ払ってハイになってしまったのである。
そういえば、電車の中で隣に座ったほろ〇いのおっさんに、自分の俳句を見て欲しいと言われたことがある。",酔,"酔:drunk;feel sick;poisoned;elated;spellbound",Guess the hidden Kanji,Text
"お〇が安くて買いだめしたから、〇の物を毎日作ろう。
米〇と穀物〇の使い分けをあまり気にしてなかった。
〇酸やクエン酸は酸っぱいが、酸素は酸っぱくない。",酢,"酢:vinegar;sour;acid;tart",Guess the hidden Kanji,Text
"アメリカ企業のトップは日本企業のトップに比べ何倍もの報〇をもらっている。
今までにない高報〇を期待できる新しいアフィリエイトサービスです。
その仕事はあまりおもしろくなかったが、他方で報〇が良かった。",酬,"酬:repay;reward;retribution",Guess the hidden Kanji,Text
"樽はワインやウイスキーを発〇させ熟成させる目的で、液体を貯蔵するために用いられる。
味噌、納豆などの発〇食品は健康にいい。
イーストはビールを発〇させる。",酵,"酵:fermentation",Guess the hidden Kanji,Text
"第一次世界大戦が終わった直後、人々はそのように恐ろしく残〇な戦争が再び起こるだろうとは、夢にも思わなかった。
「こないだは言いすぎてごめんな」「いいよ。トムに〇いこと言われるのにはもう慣れてるから」
苛〇な価格競争の中で、Ａ社は我々をけしかけてＢ社と戦わせて漁夫の利を得ようとしている。",酷,"酷:severe;atrocious;unjust;cruel",Guess the hidden Kanji,Text
