Question,Answer,Comment,Instruction,Render as
"pose","姿勢,崩す,決める,見せ掛け,格好,決まる","姿勢 pose
崩す relax(pose)
決める carry successfully(move sports,pose dance,)
見せ掛け pose
格好 pose
決まる struck held(pose kabuki)",Guess Vocab related to Keyword,Text
"quota","割当て,割り当て,枠,定員,員数,消化","割当て quota
割り当て quota
枠 quota
定員 quota
員数 quota
消化 meeting(quota)",Guess Vocab related to Keyword,Text
"recompense","報酬,償い,報いる,礼金,弁償,償う","報酬 recompense
償い recompense
報いる recompense
礼金 recompense
弁償 recompense
償う recompense",Guess Vocab related to Keyword,Text
"restrain","控える,抑える,括る,捕まえる,引き止める,引止める","控える restrain excessive
抑える restrain(emotions)
括る restrain
捕まえる restrain
引き止める restrain
引止める restrain",Guess Vocab related to Keyword,Text
"royal","王宮,王室,海兵隊,離宮,王立,宮廷","王宮 royal palace
王室 royal family
海兵隊 Royal Marines
離宮 royal villa
王立 royal
宮廷 royal court",Guess Vocab related to Keyword,Text
"scandal","騒動,事件,不祥事,疑獄,大事件,渦中","騒動 scandal
事件 scandal
不祥事 scandal
疑獄 bribery scandal
大事件 big scandal
渦中 (middle)scandal",Guess Vocab related to Keyword,Text
"shogunate","奉行,幕府,幕末,年寄り,鎖国,江戸","奉行 shogunate administrator
幕府 shogunate
幕末 closing days Tokugawa shogunate
年寄り senior statesman(Tokugawa shogunate);important
鎖国 policy national isolation enacted Tokugawa shog
江戸 Edo(shogunate capital,now Tokyo)",Guess Vocab related to Keyword,Text
"spouse","内,見合い,暇,逃げる,配偶者,結婚相手","内 my spouse
見合い interview prospective spouse
暇 divorcing(spouse)
逃げる leave(spouse)
配偶者 spouse
結婚相手 future spouse;spouse",Guess Vocab related to Keyword,Text
"stimulation","奨励,興奮,勧奨,呼び水,刺激,挑発","奨励 stimulation
興奮 stimulation
勧奨 stimulation
呼び水 stimulation
刺激 stimulation
挑発 stimulation",Guess Vocab related to Keyword,Text
"struck","打球,決まる,受ける,請ける,思い付く,打点","打球 struck ball
決まる struck held(pose kabuki)
受ける struck(wind,waves,sunlight,)
請ける struck(wind,waves,sunlight,)
思い付く struck idea
打点 position ball when struck(tennis,volleyball)",Guess Vocab related to Keyword,Text
"subdue","押さえる,抑える,治める,従える,収める,納める","押さえる subdue
抑える subdue
治める subdue
従える subdue
収める subdue
納める subdue",Guess Vocab related to Keyword,Text
"unite","結ぶ,併せる,合わす,組む,合う,合わせる","結ぶ unite
併せる unite
合わす unite
組む unite
合う unite
合わせる unite",Guess Vocab related to Keyword,Text
"warp","反る,縦横,曲がる,経緯,縦,曲がり","反る warp
縦横 warp woof;warp weft
曲がる warp
経緯 warp weft;warp woof
縦 (weaving)warp
曲がり warp",Guess Vocab related to Keyword,Text
"advocate","唱える,主義者,論者,説く,弁護人","唱える advocate
主義者 advocate(theory principle)
論者 advocate
説く advocate
弁護人 advocate",Guess Vocab related to Keyword,Text
"affiliation","合併,所属,加入,宗教,加盟","合併 affiliation
所属 affiliation
加入 affiliation
宗教 religious affiliation
加盟 affiliation",Guess Vocab related to Keyword,Text
"alert","敏感,素早い,待機,解除,機敏","敏感 alert
素早い alert
待機 alert
解除 cancellation(warning,alert,)
機敏 alert",Guess Vocab related to Keyword,Text
"allocate","振る,割当てる,配る,割り当てる,向ける","振る allocate(work)
割当てる allocate
配る allocate
割り当てる allocate
向ける allocate",Guess Vocab related to Keyword,Text
"analysis","検討,解剖,分析,分解,解析","検討 analysis
解剖 analysis
分析 analysis
分解 analysis
解析 analysis",Guess Vocab related to Keyword,Text
"attract","引付ける,引きつける,釣る,引き付ける,引く","引付ける attract
引きつける attract
釣る attract
引き付ける attract
引く attract(interest)",Guess Vocab related to Keyword,Text
"century","初頭,世紀末,世紀,二十世紀,長唄","初頭 beginning(century,)
世紀末 end century(19th)
世紀 century;century(fight century)
二十世紀 twentieth century
長唄 long epic song shamisen accompaniment(developed",Guess Vocab related to Keyword,Text
"conception","理念,構想,発想,妊娠,観念","理念 conception(university)
構想 conception
発想 conception
妊娠 conception
観念 conception",Guess Vocab related to Keyword,Text
"conquest","克服,勝利,制覇,征服,攻略","克服 conquest(difficulty,illness,crisis,)
勝利 conquest
制覇 conquest
征服 conquest
攻略 conquest",Guess Vocab related to Keyword,Text
"contraction","収縮,絞り,短縮,緊縮,約","収縮 contraction
絞り contraction
短縮 contraction
緊縮 contraction
約 contraction(phonetics)",Guess Vocab related to Keyword,Text
"designation","呼称,指定,任命,指示,名指し","呼称 designation
指定 designation
任命 designation
指示 designation
名指し designation",Guess Vocab related to Keyword,Text
"despite","にも関わらず,にも拘らず,割に,所が,退ける","にも関わらず despite
にも拘らず despite
割に despite
所が despite
退ける well despite difficulties;accomplish despite a",Guess Vocab related to Keyword,Text
"entertain","振る舞う,構う,抱く,扱う,客","振る舞う entertain
構う entertain
抱く entertain(hope,illusions,)
扱う entertain
客 counter containers entertain guests",Guess Vocab related to Keyword,Text
"exemption","許し,免責,免税,免除,減免","許し exemption
免責 exemption responsibility
免税 tax exemption;duty exemption
免除 exemption
減免 reduction exemption(taxes)",Guess Vocab related to Keyword,Text
"expulsion","排斥,排気,退学,除名,追放","排斥 expulsion
排気 expulsion(air)
退学 expulsion
除名 expulsion
追放 expulsion",Guess Vocab related to Keyword,Text
"fervent","切実,懸命,熱心,熱弁,激しい","切実 fervent
懸命 fervent
熱心 fervent
熱弁 fervent speech
激しい fervent",Guess Vocab related to Keyword,Text
"fibre","光,合繊,化繊,筋,繊維","光 optical fibre
合繊 synthetic fibre
化繊 chemical fibre;synthetic fibre
筋 fibre
繊維 fibre",Guess Vocab related to Keyword,Text
"fulfill","成し遂げる,満たす,全うする,当てはまる,果たす","成し遂げる fulfill
満たす fulfill
全うする fulfill
当てはまる fulfill(conditions)
果たす fulfill",Guess Vocab related to Keyword,Text
"gallery","画廊,画商,回廊,美術館,追い込み","画廊 art gallery(artworks sale);picture gallery
画商 commercial art gallery
回廊 gallery
美術館 art gallery
追い込み gallery(theatre)",Guess Vocab related to Keyword,Text
"impromptu","即席,即興,引き出し,即座,引出し","即席 impromptu
即興 impromptu
引き出し variety knowledge experience useful handling 
即座 impromptu
引出し variety knowledge experience useful handling t",Guess Vocab related to Keyword,Text
"indictment","訴追,起訴,起訴猶予,公訴,告発","訴追 indictment
起訴 indictment
起訴猶予 suspension indictment
公訴 indictment
告発 indictment",Guess Vocab related to Keyword,Text
"inflection","屈折,変化,働き,抑揚,活用","屈折 inflection
変化 inflection
働き inflection
抑揚 inflection
活用 inflection",Guess Vocab related to Keyword,Text
"inherit","継ぐ,引き受ける,引く,受け継ぐ,引受ける","継ぐ inherit
引き受ける inherit
引く inherit(characteristic)
受け継ぐ inherit
引受ける inherit",Guess Vocab related to Keyword,Text
"inscription","碑文,消える,碑,記念碑,賛","碑文 inscription
消える wear away(inscription)
碑 stone monument bearing inscription(memorial futu
記念碑 stone monument(bearing inscription)
賛 inscription(painting)",Guess Vocab related to Keyword,Text
"internment","収容所,収容,入所,抑留,拘禁","収容所 internment camp
収容 internment
入所 internment
抑留 internment
拘禁 internment",Guess Vocab related to Keyword,Text
"jail","刑務所,別荘,拘置所,留置場,獄中","刑務所 jail
別荘 jail
拘置所 jail
留置場 jail
獄中 while jail",Guess Vocab related to Keyword,Text
"judicial","手錠,判決,判例,司法裁判,法務","手錠 confinement chains(Edo-era judicial corporal pu
判決 judicial decision
判例 (judicial)precedent
司法裁判 judicial trial
法務 judicial affairs",Guess Vocab related to Keyword,Text
"kernel","中核,核,種,核心,仁","中核 kernel
核 kernel
種 kernel
核心 kernel
仁 kernel",Guess Vocab related to Keyword,Text
"Legislation","法制局,内閣法制局,法規,法制,立法","法制局 Cabinet Legislation Bureau
内閣法制局 Cabinet Legislation Bureau
法規 legislation
法制 legislation
立法 legislation",Guess Vocab related to Keyword,Text
"miracle","利益,奇跡,神業,驚異,妙","利益 miracle
奇跡 miracle
神業 miracle
驚異 miracle
妙 miracle",Guess Vocab related to Keyword,Text
"neglect","怠慢,放る,怠ける,等閑,怠る","怠慢 neglect
放る neglect
怠ける neglect(work)
等閑 neglect
怠る neglect",Guess Vocab related to Keyword,Text
"offensive","耳障り,攻撃,春闘,攻勢,開き直る","耳障り offensive(ear)
攻撃 offensive
春闘 spring labor offensive
攻勢 offensive(movement)
開き直る take offensive",Guess Vocab related to Keyword,Text
"ornament","置物,装飾,花形,飾り,飾る","置物 ornament
装飾 ornament
花形 ornament
飾り ornament
飾る ornament",Guess Vocab related to Keyword,Text
"overdue","延滞,遅い,未納,未払い,遅れる","延滞 overdue
遅い overdue
未納 overdue payment
未払い overdue
遅れる overdue",Guess Vocab related to Keyword,Text
"overthrow","転覆,倒す,倒閣,覆す,打倒","転覆 overthrow(government)
倒す overthrow
倒閣 overthrow government
覆す overthrow(government)
打倒 overthrow",Guess Vocab related to Keyword,Text
"pastime","娯楽,国民的,悪戯,遊び,趣味","娯楽 pastime
国民的 national(hero,pastime,consensus)
悪戯 pastime
遊び pastime
趣味 pastime",Guess Vocab related to Keyword,Text
"petition","訴状,請願,願書,申請,陳情","訴状 petition
請願 petition
願書 petition
申請 petition
陳情 petition",Guess Vocab related to Keyword,Text
"plunge","突っ込む,飛び込み,踏み切る,飛び込む,転落","突っ込む plunge
飛び込み plunge
踏み切る take plunge
飛び込む plunge
転落 plunge",Guess Vocab related to Keyword,Text
"primitive","原生,原人,幼稚,原始,未開","原生 primitive
原人 primitive man
幼稚 primitive
原始 primitive
未開 primitive",Guess Vocab related to Keyword,Text
"prince","王子,太子,東宮,御所,皇太子","王子 prince
太子 Prince Shōtoku;crown prince
東宮 crown prince
御所 imperial prince
皇太子 crown prince",Guess Vocab related to Keyword,Text
"prosecution","訴追,公訴,告発,検察,起訴","訴追 prosecution
公訴 (public)prosecution
告発 prosecution
検察 prosecution
起訴 prosecution",Guess Vocab related to Keyword,Text
"prosecutor","検事,原告,検事正,送検,検察官","検事 public prosecutor
原告 prosecutor
検事正 chief public prosecutor
送検 referring case public prosecutor
検察官 public prosecutor",Guess Vocab related to Keyword,Text
"questionable","生臭い,疑わしい,如何,微妙,怪しい","生臭い questionable
疑わしい questionable
如何 questionable
微妙 questionable
怪しい questionable",Guess Vocab related to Keyword,Text
"resist","戦う,耐える,堪える,楯突く,闘う","戦う resist
耐える resist
堪える resist
楯突く resist
闘う resist",Guess Vocab related to Keyword,Text
"retinue","随員,付添い,付き添い,伴,供","随員 member entourage retinue party
付添い retinue
付き添い retinue
伴 retinue
供 retinue",Guess Vocab related to Keyword,Text
"ridge","尾根,峠,背,棟,峰","尾根 (mountain)ridge
峠 ridge
背 ridge(mountain)
棟 ridge(roof)
峰 ridge",Guess Vocab related to Keyword,Text
"rupture","断絶,不調,決裂,破裂,絶交","断絶 rupture
不調 rupture
決裂 rupture
破裂 rupture
絶交 rupture",Guess Vocab related to Keyword,Text
"sad","悲しい,落ち込む,悲しむ,痛ましい,惨め","悲しい sad
落ち込む feel sad
悲しむ sad
痛ましい sad
惨め sad",Guess Vocab related to Keyword,Text
"shameful","醜い,端たない,見苦しい,恥ずかしい,情けない","醜い shameful
端たない shameful
見苦しい shameful
恥ずかしい shameful
情けない shameful",Guess Vocab related to Keyword,Text
